dataset,embedding,classifier,task,task_group,mode,metric,mean,ci_low,ci_high,fold_sd,draw_sd,delta_vs_per_radiograph_pp,n_radiographs,n_patients
mimic,biomedclip,xgboost,disease,disease,patient_balanced,roc,0.8111174524414405,0.8106484478838913,0.8115864569989897,0.0006556231632393771,,-0.26767583762403735,39483,9238
mimic,biomedclip,mlp,disease,disease,per_radiograph,accuracy,0.7863992097864905,0.7856820137348309,0.78711640583815,0.0010025709483696295,,0.0,39483,9238
mimic,biomedclip,mlp,disease,disease,per_radiograph,precision,0.7585353989350155,0.7576862112639032,0.7593845866061278,0.0011870825094489983,,0.0,39483,9238
mimic,biomedclip,mlp,disease,disease,per_radiograph,recall,0.7245056214982926,0.7211773464307213,0.7278338965658638,0.0046526077258916216,,0.0,39483,9238
mimic,biomedclip,mlp,disease,disease,per_radiograph,f1,0.7363627336294315,0.7338813668823828,0.7388441003764802,0.003468711528856203,,0.0,39483,9238
mimic,biomedclip,mlp,disease,disease,per_radiograph,roc,0.8289302128179215,0.8286795778018845,0.8291808478339584,0.0003503635932481519,,0.0,39483,9238
mimic,biomedclip,mlp,disease,disease,one_per_patient,accuracy,0.746039781337952,0.7439530112853698,0.7481265513905342,0.002917103385895359,0.002367424875276964,-4.035942844853846,39483,9238
mimic,biomedclip,mlp,disease,disease,one_per_patient,precision,0.7466078885537744,0.7450301970882116,0.7481855800193371,0.0022054605922662367,0.0023435852877763223,-1.192751038124118,39483,9238
mimic,biomedclip,mlp,disease,disease,one_per_patient,recall,0.7429221914111289,0.7403357720082584,0.7455086108139994,0.003615565015475879,0.0023387739706465746,1.8416569912836356,39483,9238
mimic,biomedclip,mlp,disease,disease,one_per_patient,f1,0.7435961961946113,0.7410793232130257,0.7461130691761968,0.003518345822227272,0.002364264838761444,0.723346256517976,39483,9238
mimic,biomedclip,mlp,disease,disease,one_per_patient,roc,0.8256599522588614,0.8252864173957128,0.8260334871220099,0.0005221657329671569,0.0023558753873860567,-0.3270260559060101,39483,9238
mimic,biomedclip,mlp,disease,disease,patient_balanced,accuracy,0.7464741445193543,0.7444134564688573,0.7485348325698514,0.0028806432610725837,,-3.992506526713613,39483,9238
mimic,biomedclip,mlp,disease,disease,patient_balanced,precision,0.7470020835612987,0.7454506350730031,0.7485535320495943,0.0021687754396556374,,-1.1533315373716824,39483,9238
mimic,biomedclip,mlp,disease,disease,patient_balanced,recall,0.7433448592194238,0.7407772936757889,0.7459124247630587,0.003589209137622726,,1.8839237721131274,39483,9238
mimic,biomedclip,mlp,disease,disease,patient_balanced,f1,0.7440327433252796,0.7415400100873066,0.7465254765632525,0.0034846007875313327,,0.7670009695848079,39483,9238
mimic,biomedclip,mlp,disease,disease,patient_balanced,roc,0.8259966621766331,0.8256316045411496,0.8263617198121167,0.000510315385827087,,-0.2933550641288307,39483,9238
chexpert,cxr-foundation,logistic_regression,gender,demographic,per_radiograph,accuracy,0.9289851403690859,0.9287847476482943,0.9291855330898774,0.00028012970744257154,,0.0,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,per_radiograph,precision,0.9263899167712856,0.9261836682933938,0.9265961652491773,0.00028831549142138046,,0.0,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,per_radiograph,recall,0.9261583884629786,0.9259311456667294,0.9263856312592278,0.000317663524804002,,0.0,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,per_radiograph,f1,0.9262734768457026,0.9260637472978366,0.9264832063935686,0.0002931816916987859,,0.0,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,per_radiograph,roc,0.9784750046971744,0.9784490613874818,0.978500948006867,3.626624622682329e-05,,0.0,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,one_per_patient,accuracy,0.9326389034398463,0.9322684599715884,0.9330093469081043,0.000517844260895409,0.0013770050649490227,0.3653763070760485,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,one_per_patient,precision,0.9321797654615895,0.9317954121001236,0.9325641188230555,0.0005372889507997935,0.0013923876507841463,0.5789848690303967,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,one_per_patient,recall,0.931479204689776,0.9311081453332637,0.9318502640462882,0.0005187052133083605,0.0014109724379462035,0.5320816226797365,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,one_per_patient,f1,0.93181428059008,0.9314403023405364,0.9321882588396235,0.0005227855444085501,0.00139547148886396,0.5540803744377376,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,one_per_patient,roc,0.9807887980343193,0.9807442576028775,0.980833338465761,6.226322982122974e-05,0.0005743888467753499,0.2313793337144876,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,patient_balanced,accuracy,0.9326609890055572,0.9322967789144042,0.9330251990967101,0.0005091306005492989,,0.36758486364713017,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,patient_balanced,precision,0.932185096581948,0.9318074878020481,0.9325627053618479,0.0005278606758931712,,0.5795179810662465,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,patient_balanced,recall,0.9315171781377967,0.9311516672183401,0.9318826890572532,0.0005109490331285456,,0.5358789674818065,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,patient_balanced,f1,0.9318390271291292,0.9314712864348738,0.9322067678233847,0.0005140660433653312,,0.5565550283426646,39503,11454
chexpert,cxr-foundation,logistic_regression,gender,demographic,patient_balanced,roc,0.9808002038676829,0.9807573274765369,0.9808430802588288,5.9937061887621085e-05,,0.23251991705084407,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,per_radiograph,accuracy,0.7277244766220287,0.726613400581648,0.7288355526624093,0.0015531772057831906,,0.0,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,per_radiograph,precision,0.7653201190580885,0.7647466226031673,0.7658936155130097,0.0008016927635987498,,0.0,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,per_radiograph,recall,0.6771207678292923,0.6755269333976671,0.6787146022609175,0.0022280269027712156,,0.0,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,per_radiograph,f1,0.677619209461665,0.6756369386061092,0.6796014803172208,0.0027710235813227222,,0.0,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,per_radiograph,roc,0.8357509799896137,0.835046804126349,0.8364551558528783,0.0009843699800336525,,0.0,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,one_per_patient,accuracy,0.7167044700541295,0.7152307599947173,0.7181781801135417,0.0020601046094272262,0.001763652733341055,-1.1020006567899143,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,one_per_patient,precision,0.7604451024918368,0.7597923921507928,0.7610978128328809,0.0009124261408258506,0.0021575504454937992,-0.48750165662516665,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,one_per_patient,recall,0.6909854816482528,0.6892053738173568,0.6927655894791488,0.002488419159715189,0.0018759847110876033,1.3864713818960483,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,one_per_patient,f1,0.6854083507489099,0.6831755889066623,0.6876411125911576,0.003121185835429691,0.002158680938333942,0.778914128724495,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,one_per_patient,roc,0.839273455894797,0.8386130280186753,0.8399338837709186,0.0009232145109569022,0.0018247026283946385,0.35224759051832866,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,patient_balanced,accuracy,0.7166728827109392,0.7152008078826632,0.7181449575392153,0.0020578187139219067,,-1.1051593911089452,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,patient_balanced,precision,0.7604117787591035,0.7597522089413681,0.7610713485768389,0.0009220150280426862,,-0.49083402989850144,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,patient_balanced,recall,0.6909509725601842,0.6891729206954325,0.692729024424936,0.0024855451172239953,,1.3830204730891915,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,patient_balanced,f1,0.6853709391782399,0.6831405791693506,0.6876012991871292,0.003117828303911898,,0.7751729716574896,39503,11454
chexpert,cxr-foundation,random_forest,gender,demographic,patient_balanced,roc,0.8392519301127009,0.8385854659052578,0.839918394320144,0.0009316527202911281,,0.3500950123087265,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,per_radiograph,accuracy,0.870880692605625,0.8698639302054351,0.8718974550058148,0.0014213358278622728,,0.0,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,per_radiograph,precision,0.8685213327260233,0.8674582661523825,0.869584399299664,0.0014860645990018718,,0.0,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,per_radiograph,recall,0.8619698996289994,0.8608667966595854,0.8630730025984134,0.0015420316211107162,,0.0,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,per_radiograph,f1,0.8648429064533925,0.8637680795435669,0.865917733363218,0.0015025044153876568,,0.0,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,per_radiograph,roc,0.942550191206967,0.9419642306578161,0.943136151756118,0.0008191163658949047,,0.0,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,one_per_patient,accuracy,0.8756242360747338,0.8741288372482147,0.877119634901253,0.0020904234152225405,0.0014358514548587832,0.47435434691088796,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,one_per_patient,precision,0.8761783039464384,0.874713192713765,0.8776434151791117,0.0020480842785030795,0.0014561114190936003,0.7656971220415087,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,one_per_patient,recall,0.8718021629413272,0.8702240198521957,0.8733803060304587,0.002206091918482423,0.0014756123626211563,0.9832263312327783,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,one_per_patient,f1,0.87352983496504,0.8719902472202503,0.8750694227098297,0.0021521952635132975,0.0014660779977338318,0.868692851164754,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,one_per_patient,roc,0.9479326455236594,0.9473075527010067,0.9485577383463121,0.0008738195122181424,0.0009660952569983487,0.5382454316692376,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,patient_balanced,accuracy,0.8757515374734659,0.8742377788932347,0.8772652960536971,0.002116088581181316,,0.4870844867840951,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,patient_balanced,precision,0.8762916051513143,0.8748097029886114,0.8777735073140173,0.002071556380175808,,0.7770272425291047,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,patient_balanced,recall,0.8719414129237919,0.8703425851210033,0.8735402407265805,0.0022350071543373786,,0.9971513294792511,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,patient_balanced,f1,0.8736630177078328,0.8721042207854566,0.8752218146302091,0.0021790478421714167,,0.8820111254440377,39503,11454
chexpert,cxr-foundation,xgboost,gender,demographic,patient_balanced,roc,0.9479817114537626,0.947352126846214,0.9486112960613113,0.0008800985945314918,,0.5431520246795607,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,per_radiograph,accuracy,0.9450421486975673,0.943712186734804,0.9463721106603307,0.0018591586264564437,,0.0,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,per_radiograph,precision,0.943474733497418,0.9421000682691074,0.9448493987257285,0.0019216494826611052,,0.0,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,per_radiograph,recall,0.9423866833492383,0.940644720039791,0.9441286466586855,0.002435096795550566,,0.0,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,per_radiograph,f1,0.9428902608217735,0.9414839841478232,0.9442965374957238,0.0019658392365799735,,0.0,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,per_radiograph,roc,0.9870241039663776,0.9865370032364067,0.9875112046963486,0.0006809198679614444,,0.0,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,one_per_patient,accuracy,0.9478409725859962,0.946428591514359,0.9492533536576334,0.0019743725961320823,0.000989523006888061,0.2798823888428892,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,one_per_patient,precision,0.9478793521311196,0.9465212696526203,0.949237434609619,0.0018984683968668915,0.0009823278958613034,0.44046186337016735,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,one_per_patient,recall,0.9466001207210588,0.9450056350790371,0.9481946063630805,0.002228937232134104,0.001032463929744736,0.4213437371820561,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,one_per_patient,f1,0.9471719046854792,0.9457275722410152,0.9486162371299431,0.0020190375354921008,0.0010052497148302325,0.4281643863705664,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,one_per_patient,roc,0.988608488703837,0.9881493471213153,0.9890676302863587,0.0006418356748612232,0.00037636696437057986,0.15843847374593656,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,patient_balanced,accuracy,0.9478886988038002,0.9464849255755619,0.9492924720320386,0.001962339660786341,,0.28465501062329146,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,patient_balanced,precision,0.9479206538833637,0.9465726812001142,0.9492686265666131,0.0018843358776093407,,0.4445920385945712,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,patient_balanced,recall,0.9466532987197681,0.9450650102101957,0.9482415872293405,0.0022202742383230093,,0.4266615370529858,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,patient_balanced,f1,0.9472209122794609,0.9457850488233307,0.9486567757355912,0.0020071987061429483,,0.43306514576874067,39503,11454
chexpert,cxr-foundation,mlp,gender,demographic,patient_balanced,roc,0.9886131558518525,0.9881528221108112,0.9890734895928938,0.0006435021975572843,,0.1589051885474868,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,per_radiograph,accuracy,0.660615649444346,0.6599568865262894,0.6612744123624027,0.0009208870600704679,,0.0,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,per_radiograph,precision,0.6835400170087242,0.682697919805971,0.6843821142114774,0.0011771707181462753,,0.0,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,per_radiograph,recall,0.6482089910932596,0.6473226458278182,0.649095336358701,0.0012390252446320496,,0.0,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,per_radiograph,f1,0.6626001273944329,0.6617845908995998,0.6634156638892659,0.0011400414087095695,,0.0,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,per_radiograph,roc,0.8814889413687179,0.8812814571032648,0.881696425634171,0.0002900430033124678,,0.0,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,one_per_patient,accuracy,0.6773712240265409,0.67654663667068,0.6781958113824018,0.0011526936399972132,0.002441791729212921,1.6755574582194899,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,one_per_patient,precision,0.7028961913314551,0.7019275099688377,0.7038648726940725,0.001354123171955716,0.0025614852616295406,1.9356174322730846,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,one_per_patient,recall,0.6729655441518061,0.6720322435212704,0.6738988447823417,0.0013046643189194654,0.002381996796755722,2.4756553058546515,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,one_per_patient,f1,0.6852631744230359,0.6843531647573556,0.6861731840887161,0.0012721057951107526,0.0023852652625486978,2.2663047028603,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,one_per_patient,roc,0.8938249875717503,0.8936797893622972,0.8939701857812035,0.00020297310089222555,0.0010045413173277076,1.2336046203032414,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,patient_balanced,accuracy,0.6773792680645275,0.6765532212789135,0.6782053148501416,0.0011547337821150518,,1.6763618620181497,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,patient_balanced,precision,0.702976695161121,0.7020146131441781,0.703938777178064,0.0013448979228260205,,1.9436678152396802,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,patient_balanced,recall,0.6729187263096807,0.6719795463679354,0.673857906251426,0.0013128830292730115,,2.470973521642117,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,patient_balanced,f1,0.6852641504277988,0.6843484128502185,0.686179888005379,0.001280112863822848,,2.26640230333659,39503,11454
chexpert,cxr-foundation,logistic_regression,age_decile,demographic,patient_balanced,roc,0.8938058775672342,0.8936597665831756,0.8939519885512928,0.00020424907180669253,,1.231693619851626,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,per_radiograph,accuracy,0.5046072450193655,0.5039087916735103,0.5053056983652207,0.0009763704522991729,,0.0,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,per_radiograph,precision,0.663335371103992,0.661736052885996,0.664934689321988,0.0022356927075251978,,0.0,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,per_radiograph,recall,0.38607601533934677,0.38529218508278906,0.3868598455959045,0.0010957191438233818,,0.0,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,per_radiograph,f1,0.3829448800531642,0.3817336187020953,0.38415614140423304,0.001693226613078358,,0.0,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,per_radiograph,roc,0.7960779030576797,0.7957187636704005,0.7964370424449588,0.0005020422453082673,,0.0,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,one_per_patient,accuracy,0.5280393748908678,0.5270495362545846,0.529029213527151,0.0013836990011519984,0.0019162674405444654,2.343212987150234,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,one_per_patient,precision,0.6722200777660294,0.6704966875663945,0.6739434679656644,0.0024091333783294454,0.0033220881392295896,0.8884706662037445,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,one_per_patient,recall,0.43571669857273615,0.43461921264099884,0.43681418450447346,0.0015341795438754073,0.001965558063329597,4.964068323338938,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,one_per_patient,f1,0.4441401903271183,0.44262288862971916,0.4456574920245175,0.0021210415174546487,0.0025489166921688297,6.119531027395414,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,one_per_patient,roc,0.8152060799143042,0.8149342148679382,0.8154779449606702,0.00038004112924632476,0.0009778422919818962,1.912817685662449,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,patient_balanced,accuracy,0.528000365259331,0.5269900352018281,0.529010695316834,0.0014123440328112611,,2.3393120239965537,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,patient_balanced,precision,0.6723332289720096,0.6705970548487984,0.6740694030952209,0.0024270040712230973,,0.8997857868017656,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,patient_balanced,recall,0.43570429780265957,0.43459439229773095,0.4368142033075882,0.0015515409100513244,,4.96282824633128,39503,11454
chexpert,cxr-foundation,random_forest,age_decile,demographic,patient_balanced,f1,0.4440991989173968,0.4425725366696982,0.4456258611650954,0.0021341266644925245,,6.115431886423261,39503,11454
